TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",8281145,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",11889948,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",4849792,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",5490104,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",789583,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",2069479,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1147656,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",7113489,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",6283230,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1945730,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",7392031,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",14905729,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",7135417,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",6741563,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,7,"TfprPrefetchingStrategy",2448,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",2522187,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",6535156,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",8250157,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",5363490,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",2135,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",7841042,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",15242396,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",774948,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",831406,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1096458,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",14310990,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",20495625,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1237969,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",12562500,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",19083021,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",12402917,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",19467240,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,8,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1965052,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",8025052,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",6779427,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",9284531,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",2135,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",6845886,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",7753489,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1458,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",965208,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",935782,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1299583,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",5750989,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",6085730,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1251979,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",16940625,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",2656,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",9606875,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",3229,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",9627239,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",21310000,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,9,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1721302,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",7615781,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",7668229,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",17838437,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",6832604,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",17411406,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",844479,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",772396,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1149167,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",17645990,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",8416094,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1618646,0,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",22881042,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",23740156,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",10314636,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",10060416,2,1,1,True
nappatfpr,Materialistic,io.github.hidroh.materialistic,10,"TfprPrefetchingStrategy",2188,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2552,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2032,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1519167,0,1,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",682136,0,1,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",970000,0,1,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",833,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",5106198,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1343177,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1564063,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",782,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1120781,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",3177,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1250625,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",937,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",5261,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1905052,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",3499636,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1980,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2138594,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2292,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1392187,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1788698,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1520365,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1494218,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1704531,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1283750,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",3386,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1053646,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",961042,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",914479,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1564895,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",885,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2187448,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1639792,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2136,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1343906,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",3010782,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",989,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2053229,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2714375,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2556719,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1614,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1405468,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2812,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",6865989,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1047083,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1075989,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",3073,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1656042,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2145834,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2448,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1167240,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1277500,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1522136,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",729,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1419636,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2906927,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1636771,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1491980,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",3073,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2634427,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",2004427,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",924115,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1614,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1380938,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,4,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2479531,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2656,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1093,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1094896,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2032,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1698438,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1293542,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2604,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",3750,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1551511,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1910729,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1674271,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1243125,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2240,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1846563,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1309115,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1393385,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1442864,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,5,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2268750,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1145,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",885,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2084,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2812,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",704635,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1953073,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2259271,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",625,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",855677,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1041406,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",862812,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",1369532,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",3177,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,6,"TfprPrefetchingStrategy",3509584,0,1,3,True
