TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",411823,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57396,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",626667,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46875,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",400260,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60468,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",559895,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47084,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1094011,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52396,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1310885,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70990,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",467448,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42656,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",350104,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40365,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",387708,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54844,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1678645,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46667,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4072656,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67448,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",645729,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48906,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",507552,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77708,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",376771,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46979,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1756042,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43958,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",971093,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56250,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",615937,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37396,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",372865,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40000,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",590833,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53333,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",469948,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65105,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1226198,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",74062,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",574792,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65781,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",463542,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53958,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",543906,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56198,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",439270,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53698,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",637500,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58698,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1042500,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51563,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",550937,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47448,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",488385,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52604,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",436406,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52761,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",554323,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49063,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",416771,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57604,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",563386,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71562,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",759010,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69844,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",552500,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60573,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",572188,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",90261,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1198594,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",117395,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1656458,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57552,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",689532,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43334,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",381302,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49948,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",650937,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48802,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",467656,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65781,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",425937,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44115,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",898125,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79792,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",680990,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64479,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2295521,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69687,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",608542,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57917,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",736302,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59063,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1040469,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55937,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",500989,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52083,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",368854,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43021,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",417240,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54844,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",418334,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67135,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",491563,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48802,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",623855,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62813,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",940573,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",80782,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",880834,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60469,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",555677,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57136,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",546927,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43385,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",350573,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55052,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47343,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",736562,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47708,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1263802,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53385,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50937,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39010,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1456094,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3797344,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51354,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62812,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60417,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44011,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",98073,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48386,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1833698,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46511,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58906,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",112136,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68073,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2084375,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",81146,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3463229,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5035989,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56927,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",674010,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2989271,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49322,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2459688,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60573,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2041666,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64480,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61094,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41406,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1937709,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2766250,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47239,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",509375,0,3,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",412761,0,2,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",171407,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7960625,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47344,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3208334,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48385,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",313490,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6028802,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65156,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2918802,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57396,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4046770,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5500781,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56250,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",536771,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4954584,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56875,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5252500,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67240,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3163698,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61354,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53021,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56094,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2367916,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3426042,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41667,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",594740,0,3,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",469479,0,2,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",250937,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5646718,2,1,1,True
