TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1550573,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1228177,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1201303,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1095729,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",3803,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1681354,0,1,2,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",6306510,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,1,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2613073,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2135,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2325052,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1425938,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1223593,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",3331354,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1591355,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1459948,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1516979,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2448,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",4990938,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",969010,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",939375,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1477239,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,2,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2608750,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2032,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2239,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",3064792,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1402969,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1623907,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",5045938,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1658959,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",3626875,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2137656,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",2240,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1725572,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",995572,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1269219,0,0,1,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1419375,0,1,3,True
nappatfpr,RedReader,org.quantumbadger.redreader,3,"TfprPrefetchingStrategy",1719,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",238594,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48282,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55313,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47500,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1416979,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38698,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",189948,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44167,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",273125,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70521,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",331927,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64427,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",357344,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",321250,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62083,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56406,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49948,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58125,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54740,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",319948,0,1,2,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",104427,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44219,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55000,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48697,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",277031,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65885,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",288438,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44479,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",263594,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76354,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",414531,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45365,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",319062,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",274166,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65104,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1844583,0,1,3,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",245469,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",265781,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58073,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",359636,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43177,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",218802,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",78281,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293907,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47083,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",283906,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",94062,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",353750,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329896,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38229,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",324323,0,1,2,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61094,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73073,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60208,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",308437,0,1,2,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59115,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",203177,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",269115,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46197,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",421979,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50157,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",250521,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79323,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",297188,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48438,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",282916,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48490,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",442031,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293020,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",100365,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2938594,0,1,3,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",362084,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",237239,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39792,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",229636,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47447,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",233646,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39271,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",264584,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60469,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",323958,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59583,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293541,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",222709,1,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39479,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",352500,0,1,2,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48177,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64844,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49895,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",426354,0,1,2,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62500,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",208646,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",283438,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46823,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329531,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48959,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",297656,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60573,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",310781,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48489,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",360729,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57604,0,0,0,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",260833,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",398854,0,1,1,True
nappagreedy,Hillffair,appteam.nith.hillffair,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58281,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",197657,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58802,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42396,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52188,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",325729,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",28594,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",412605,0,2,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",201094,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",163437,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50000,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",512760,0,2,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44531,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41407,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47187,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",304687,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66615,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",448646,0,2,2,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",235781,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",194792,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",26875,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2380625,0,1,2,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",350104,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",378282,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56563,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",857344,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57084,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",661979,0,2,2,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",302188,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",321667,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54375,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",560208,0,2,2,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",260520,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",521875,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54375,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",330678,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59271,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",301562,0,1,2,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",463281,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",347083,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44218,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",526042,0,1,2,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",187188,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1091198,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38542,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",306511,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49895,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",297239,0,1,2,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",286198,0,1,1,True
