TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50625,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",625781,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51771,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",418906,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43646,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",584010,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56615,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",399531,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77240,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",488593,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48542,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",389479,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41041,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",675104,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47083,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",560209,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",99896,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",690157,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55365,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3053177,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41927,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",511562,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55885,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",695261,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68073,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",489479,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",35157,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",406979,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53750,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1886146,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59948,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",434271,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63542,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",498490,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63854,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",480521,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76302,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",608542,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",134792,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",641458,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79895,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",758750,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48229,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1330417,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",96250,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",561927,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43125,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",547917,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58541,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",436354,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55886,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",474062,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55313,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",523125,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70989,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",559583,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61718,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",496875,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58021,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",521667,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68855,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",964323,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51302,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",645000,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58490,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",864479,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53229,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",583542,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64375,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329427,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43854,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",386041,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",35625,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",433490,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63125,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",439062,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48854,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",534896,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44323,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",586563,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53958,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",817865,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45781,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",911667,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68125,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",763594,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",320937,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",764635,0,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",139531,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",540625,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55260,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",535469,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60364,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",522656,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54480,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",454427,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61563,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",438333,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",82552,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",676302,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",132656,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",856562,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",84375,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2693177,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",89270,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",871823,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68333,0,0,0,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",555833,1,1,4,True
nappagreedy,AntennaPod,de.danoeh.antennapod.debug,10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45364,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",351615,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50208,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55468,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1027187,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48386,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1025885,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49584,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41771,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45417,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1421771,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3407916,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45313,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66771,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58906,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",80729,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67083,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63490,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5341250,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53334,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65886,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58333,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59791,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2634896,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",85469,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3595677,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3537968,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",100208,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",611094,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2808906,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45052,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5276510,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",961927,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2806250,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61511,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57135,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60885,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2638750,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3044114,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62292,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",568802,0,3,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",450417,0,2,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",236979,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5558907,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43594,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4854010,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39687,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",306197,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3034114,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",81667,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",14653750,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54479,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5029323,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4454583,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76928,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",873230,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5883073,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61823,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5080937,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45416,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4043281,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56980,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50886,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49584,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4753959,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3355052,2,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46719,0,0,0,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",772708,0,3,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",392500,0,2,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",254583,0,1,1,True
nappagreedy,Materialistic,io.github.hidroh.materialistic,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5317240,2,1,1,True
